cds	gene
cds20767	gene11014
cds20767	gene11014
cds20767	gene11014
cds20767	gene11014
cds20767	gene11014
cds20767	gene11014
cds20767	gene11014
cds20767	gene11014
cds20767	gene11014
cds20767	gene11014
cds20767	gene11014
cds20767	gene11014
cds20767	gene11014
cds20767	gene11014
cds20767	gene11014
cds20767	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20768	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20769	gene11014
cds20770	gene11015
cds20770	gene11015
cds20770	gene11015
cds20770	gene11015
cds20770	gene11015
cds20770	gene11015
cds20770	gene11015
cds20770	gene11015
cds20770	gene11015
cds20770	gene11015
cds20770	gene11015
cds20770	gene11015
cds20770	gene11015
cds20770	gene11015
cds20770	gene11015
cds20770	gene11015
cds20771	gene11015
cds20771	gene11015
cds20771	gene11015
cds20771	gene11015
cds20771	gene11015
cds20771	gene11015
cds20771	gene11015
cds20771	gene11015
cds20771	gene11015
cds20771	gene11015
cds20771	gene11015
cds20771	gene11015
cds20771	gene11015
cds20771	gene11015
cds20771	gene11015
cds20771	gene11015
cds20772	gene11015
cds20772	gene11015
cds20772	gene11015
cds20772	gene11015
cds20772	gene11015
cds20772	gene11015
cds20772	gene11015
cds20772	gene11015
cds20772	gene11015
cds20772	gene11015
cds20772	gene11015
cds20772	gene11015
cds20772	gene11015
cds20772	gene11015
cds20772	gene11015
cds20772	gene11015
cds20773	gene11016
cds20773	gene11016
cds20773	gene11016
cds20773	gene11016
cds20774	gene11016
cds20774	gene11016
cds20774	gene11016
cds20774	gene11016
cds20774	gene11016
cds20775	gene11016
cds20775	gene11016
cds20775	gene11016
cds20775	gene11016
cds20775	gene11016
cds20776	gene11017
cds20776	gene11017
cds20776	gene11017
cds20776	gene11017
cds20776	gene11017
cds20776	gene11017
cds20776	gene11017
cds20776	gene11017
cds20776	gene11017
cds20776	gene11017
cds20777	gene11017
cds20777	gene11017
cds20777	gene11017
cds20777	gene11017
cds20777	gene11017
cds20777	gene11017
cds20777	gene11017
cds20777	gene11017
cds20777	gene11017
cds20777	gene11017
cds20777	gene11017
cds20778	gene11017
cds20778	gene11017
cds20778	gene11017
cds20778	gene11017
cds20778	gene11017
cds20778	gene11017
cds20778	gene11017
cds20778	gene11017
cds20778	gene11017
cds20778	gene11017
cds20779	gene11017
cds20779	gene11017
cds20779	gene11017
cds20779	gene11017
cds20779	gene11017
cds20779	gene11017
cds20779	gene11017
cds20779	gene11017
cds20779	gene11017
cds20780	gene11019
cds20780	gene11019
cds20780	gene11019
cds20780	gene11019
cds20780	gene11019
cds20780	gene11019
cds20780	gene11019
cds20781	gene11020
cds20781	gene11020
cds20781	gene11020
cds20781	gene11020
cds20782	gene11021
cds20782	gene11021
cds20782	gene11021
cds20782	gene11021
cds20782	gene11021
cds20782	gene11021
cds20783	gene11022
cds20783	gene11022
cds20783	gene11022
cds20783	gene11022
cds20783	gene11022
cds20784	gene11022
cds20784	gene11022
cds20784	gene11022
cds20784	gene11022
cds20785	gene11023
cds20785	gene11023
cds20785	gene11023
cds20785	gene11023
cds20785	gene11023
cds20785	gene11023
cds20785	gene11023
cds20785	gene11023
cds20786	gene11024
cds20786	gene11024
cds20786	gene11024
cds20786	gene11024
cds20786	gene11024
cds20786	gene11024
cds20786	gene11024
cds20786	gene11024
cds20786	gene11024
cds20786	gene11024
cds20787	gene11026
cds20787	gene11026
cds20787	gene11026
cds20787	gene11026
cds20787	gene11026
cds20787	gene11026
cds20787	gene11026
cds20787	gene11026
cds20788	gene11027
cds20788	gene11027
cds20788	gene11027
cds20788	gene11027
cds20788	gene11027
cds20789	gene11027
cds20789	gene11027
cds20789	gene11027
cds20789	gene11027
cds20790	gene11028
cds20790	gene11028
cds20790	gene11028
cds20790	gene11028
cds20790	gene11028
cds20790	gene11028
cds20791	gene11029
cds20791	gene11029
cds20791	gene11029
cds20791	gene11029
cds20791	gene11029
cds20791	gene11029
cds20791	gene11029
cds20792	gene11030
cds20792	gene11030
cds20792	gene11030
cds20792	gene11030
cds20792	gene11030
cds20792	gene11030
cds20792	gene11030
cds20793	gene11031
cds20793	gene11031
cds20793	gene11031
cds20793	gene11031
cds20793	gene11031
cds20793	gene11031
cds20793	gene11031
cds20794	gene11031
cds20794	gene11031
cds20794	gene11031
cds20794	gene11031
cds20794	gene11031
cds20794	gene11031
cds20794	gene11031
cds20795	gene11032
cds20795	gene11032
cds20795	gene11032
cds20795	gene11032
cds20795	gene11032
cds20795	gene11032
cds20795	gene11032
cds20795	gene11032
cds20795	gene11032
cds20796	gene11033
cds20796	gene11033
cds20797	gene11035
cds20797	gene11035
cds20797	gene11035
cds20797	gene11035
cds20797	gene11035
cds20797	gene11035
cds20797	gene11035
cds20797	gene11035
cds20798	gene11036
cds20798	gene11036
cds20798	gene11036
cds20798	gene11036
cds20798	gene11036
cds20799	gene11037
cds20799	gene11037
cds20799	gene11037
cds20799	gene11037
cds20799	gene11037
cds20799	gene11037
cds20799	gene11037
cds20799	gene11037
cds20799	gene11037
cds20799	gene11037
cds20799	gene11037
cds20799	gene11037
cds20799	gene11037
cds20799	gene11037
cds20799	gene11037
cds20799	gene11037
cds20800	gene11037
cds20800	gene11037
cds20800	gene11037
cds20800	gene11037
cds20800	gene11037
cds20800	gene11037
cds20800	gene11037
cds20800	gene11037
cds20800	gene11037
cds20800	gene11037
cds20800	gene11037
cds20800	gene11037
cds20800	gene11037
cds20800	gene11037
cds20800	gene11037
cds20800	gene11037
cds20801	gene11037
cds20801	gene11037
cds20801	gene11037
cds20801	gene11037
cds20801	gene11037
cds20801	gene11037
cds20801	gene11037
cds20801	gene11037
cds20801	gene11037
cds20801	gene11037
cds20801	gene11037
cds20801	gene11037
cds20801	gene11037
cds20801	gene11037
cds20801	gene11037
cds20801	gene11037
cds20801	gene11037
cds20802	gene11037
cds20802	gene11037
cds20802	gene11037
cds20802	gene11037
cds20802	gene11037
cds20802	gene11037
cds20802	gene11037
cds20802	gene11037
cds20802	gene11037
cds20802	gene11037
cds20802	gene11037
cds20802	gene11037
cds20802	gene11037
cds20802	gene11037
cds20802	gene11037
cds20802	gene11037
cds20802	gene11037
cds20803	gene11037
cds20803	gene11037
cds20803	gene11037
cds20803	gene11037
cds20803	gene11037
cds20803	gene11037
cds20803	gene11037
cds20803	gene11037
cds20803	gene11037
cds20803	gene11037
cds20803	gene11037
cds20803	gene11037
cds20803	gene11037
cds20803	gene11037
cds20803	gene11037
cds20803	gene11037
cds20804	gene11038
cds20804	gene11038
cds20805	gene11039
cds20805	gene11039
cds20805	gene11039
cds20805	gene11039
cds20805	gene11039
cds20805	gene11039
cds20805	gene11039
cds20805	gene11039
cds20805	gene11039
cds20805	gene11039
cds20806	gene11039
cds20806	gene11039
cds20806	gene11039
cds20806	gene11039
cds20806	gene11039
cds20806	gene11039
cds20806	gene11039
cds20806	gene11039
cds20806	gene11039
cds20806	gene11039
cds20807	gene11039
cds20807	gene11039
cds20807	gene11039
cds20807	gene11039
cds20807	gene11039
cds20807	gene11039
cds20807	gene11039
cds20807	gene11039
cds20807	gene11039
cds20807	gene11039
cds20808	gene11039
cds20808	gene11039
cds20808	gene11039
cds20808	gene11039
cds20808	gene11039
cds20808	gene11039
cds20808	gene11039
cds20808	gene11039
cds20808	gene11039
cds20809	gene11039
cds20809	gene11039
cds20809	gene11039
cds20809	gene11039
cds20809	gene11039
cds20809	gene11039
cds20809	gene11039
cds20809	gene11039
cds20809	gene11039
cds20809	gene11039
cds20810	gene11041
cds20810	gene11041
cds20810	gene11041
cds20810	gene11041
cds20810	gene11041
cds20810	gene11041
cds20810	gene11041
cds20810	gene11041
cds20810	gene11041
cds20810	gene11041
cds20811	gene11041
cds20811	gene11041
cds20811	gene11041
cds20811	gene11041
cds20811	gene11041
cds20811	gene11041
cds20811	gene11041
cds20811	gene11041
cds20811	gene11041
cds20811	gene11041
cds20812	gene11042
cds20813	gene11044
cds20813	gene11044
cds20813	gene11044
cds20813	gene11044
cds20813	gene11044
cds20814	gene11045
cds20814	gene11045
cds20814	gene11045
cds20814	gene11045
cds20814	gene11045
cds20814	gene11045
cds20815	gene11046
cds20815	gene11046
cds20815	gene11046
cds20815	gene11046
cds20816	gene11046
cds20816	gene11046
cds20816	gene11046
cds20816	gene11046
cds20817	gene11046
cds20817	gene11046
cds20817	gene11046
cds20817	gene11046
cds20818	gene11046
cds20818	gene11046
cds20818	gene11046
cds20818	gene11046
cds20819	gene11047
cds20819	gene11047
cds20819	gene11047
cds20819	gene11047
cds20820	gene11047
cds20820	gene11047
cds20820	gene11047
cds20820	gene11047
cds20821	gene11047
cds20821	gene11047
cds20821	gene11047
cds20821	gene11047
cds20822	gene11047
cds20822	gene11047
cds20822	gene11047
cds20822	gene11047
cds20823	gene11047
cds20823	gene11047
cds20823	gene11047
cds20823	gene11047
cds20824	gene11047
cds20824	gene11047
cds20824	gene11047
cds20824	gene11047
cds20825	gene11048
cds20825	gene11048
cds20825	gene11048
cds20825	gene11048
cds20825	gene11048
cds20825	gene11048
cds20825	gene11048
cds20825	gene11048
cds20825	gene11048
cds20826	gene11048
cds20826	gene11048
cds20826	gene11048
cds20826	gene11048
cds20826	gene11048
cds20826	gene11048
cds20826	gene11048
cds20826	gene11048
cds20827	gene11048
cds20827	gene11048
cds20827	gene11048
cds20827	gene11048
cds20827	gene11048
cds20827	gene11048
cds20827	gene11048
cds20827	gene11048
cds20828	gene11048
cds20828	gene11048
cds20828	gene11048
cds20828	gene11048
cds20828	gene11048
cds20828	gene11048
cds20828	gene11048
cds20828	gene11048
cds20829	gene11049
cds20829	gene11049
cds20829	gene11049
cds20830	gene11049
cds20830	gene11049
cds20830	gene11049
cds20831	gene11049
cds20831	gene11049
cds20831	gene11049
cds20832	gene11049
cds20832	gene11049
cds20832	gene11049
cds20833	gene11050
cds20833	gene11050
cds20833	gene11050
cds20833	gene11050
cds20833	gene11050
cds20833	gene11050
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20834	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20835	gene11051
cds20836	gene11052
cds20836	gene11052
cds20836	gene11052
cds20836	gene11052
cds20836	gene11052
cds20836	gene11052
cds20836	gene11052
cds20836	gene11052
cds20836	gene11052
cds20836	gene11052
cds20836	gene11052
cds20836	gene11052
cds20836	gene11052
cds20836	gene11052
cds20837	gene11052
cds20837	gene11052
cds20837	gene11052
cds20837	gene11052
cds20837	gene11052
cds20837	gene11052
cds20837	gene11052
cds20837	gene11052
cds20837	gene11052
cds20837	gene11052
cds20837	gene11052
cds20837	gene11052
cds20837	gene11052
cds20837	gene11052
cds20837	gene11052
cds20838	gene11052
cds20838	gene11052
cds20838	gene11052
cds20838	gene11052
cds20838	gene11052
cds20838	gene11052
cds20838	gene11052
cds20838	gene11052
cds20838	gene11052
cds20838	gene11052
cds20838	gene11052
cds20838	gene11052
cds20838	gene11052
cds20838	gene11052
cds20838	gene11052
cds20839	gene11052
cds20839	gene11052
cds20839	gene11052
cds20839	gene11052
cds20839	gene11052
cds20839	gene11052
cds20839	gene11052
cds20839	gene11052
cds20839	gene11052
cds20839	gene11052
cds20839	gene11052
cds20839	gene11052
cds20839	gene11052
cds20839	gene11052
cds20839	gene11052
cds20840	gene11052
cds20840	gene11052
cds20840	gene11052
cds20840	gene11052
cds20840	gene11052
cds20840	gene11052
cds20840	gene11052
cds20840	gene11052
cds20840	gene11052
cds20840	gene11052
cds20840	gene11052
cds20840	gene11052
cds20840	gene11052
cds20840	gene11052
cds20840	gene11052
cds20841	gene11052
cds20841	gene11052
cds20841	gene11052
cds20841	gene11052
cds20841	gene11052
cds20841	gene11052
cds20841	gene11052
cds20841	gene11052
cds20841	gene11052
cds20841	gene11052
cds20841	gene11052
cds20841	gene11052
cds20841	gene11052
cds20841	gene11052
cds20841	gene11052
cds20842	gene11052
cds20842	gene11052
cds20842	gene11052
cds20842	gene11052
cds20842	gene11052
cds20842	gene11052
cds20842	gene11052
cds20842	gene11052
cds20842	gene11052
cds20842	gene11052
cds20842	gene11052
cds20842	gene11052
cds20842	gene11052
cds20842	gene11052
cds20842	gene11052
cds20843	gene11052
cds20843	gene11052
cds20843	gene11052
cds20843	gene11052
cds20843	gene11052
cds20843	gene11052
cds20843	gene11052
cds20843	gene11052
cds20843	gene11052
cds20843	gene11052
cds20843	gene11052
cds20843	gene11052
cds20843	gene11052
cds20844	gene11052
cds20844	gene11052
cds20844	gene11052
cds20844	gene11052
cds20844	gene11052
cds20844	gene11052
cds20844	gene11052
cds20844	gene11052
cds20844	gene11052
cds20844	gene11052
cds20844	gene11052
cds20844	gene11052
cds20844	gene11052
cds20845	gene11052
cds20845	gene11052
cds20845	gene11052
cds20845	gene11052
cds20845	gene11052
cds20845	gene11052
cds20845	gene11052
cds20845	gene11052
cds20845	gene11052
cds20845	gene11052
cds20845	gene11052
cds20845	gene11052
cds20845	gene11052
cds20845	gene11052
cds20846	gene11052
cds20846	gene11052
cds20846	gene11052
cds20846	gene11052
cds20846	gene11052
cds20846	gene11052
cds20846	gene11052
cds20846	gene11052
cds20846	gene11052
cds20846	gene11052
cds20846	gene11052
cds20846	gene11052
cds20846	gene11052
cds20847	gene11052
cds20847	gene11052
cds20847	gene11052
cds20847	gene11052
cds20847	gene11052
cds20847	gene11052
cds20847	gene11052
cds20847	gene11052
cds20847	gene11052
cds20847	gene11052
cds20847	gene11052
cds20847	gene11052
cds20847	gene11052
cds20847	gene11052
cds20848	gene11052
cds20848	gene11052
cds20848	gene11052
cds20848	gene11052
cds20848	gene11052
cds20848	gene11052
cds20848	gene11052
cds20848	gene11052
cds20848	gene11052
cds20848	gene11052
cds20848	gene11052
cds20848	gene11052
cds20848	gene11052
cds20849	gene11052
cds20849	gene11052
cds20849	gene11052
cds20849	gene11052
cds20849	gene11052
cds20849	gene11052
cds20849	gene11052
cds20849	gene11052
cds20849	gene11052
cds20849	gene11052
cds20849	gene11052
cds20849	gene11052
cds20849	gene11052
cds20850	gene11052
cds20850	gene11052
cds20850	gene11052
cds20850	gene11052
cds20850	gene11052
cds20850	gene11052
cds20850	gene11052
cds20850	gene11052
cds20850	gene11052
cds20850	gene11052
cds20850	gene11052
cds20850	gene11052
cds20850	gene11052
cds20850	gene11052
cds20851	gene11054
cds20851	gene11054
cds20851	gene11054
cds20851	gene11054
cds20851	gene11054
cds20851	gene11054
cds20851	gene11054
cds20851	gene11054
cds20851	gene11054
cds20851	gene11054
cds20851	gene11054
cds20852	gene11055
cds20852	gene11055
cds20852	gene11055
cds20852	gene11055
cds20853	gene11055
cds20853	gene11055
cds20853	gene11055
cds20853	gene11055
cds20854	gene11055
cds20854	gene11055
cds20854	gene11055
cds20855	gene11056
cds20855	gene11056
cds20855	gene11056
cds20856	gene11057
cds20856	gene11057
cds20856	gene11057
cds20856	gene11057
cds20856	gene11057
cds20856	gene11057
cds20857	gene11057
cds20857	gene11057
cds20857	gene11057
cds20857	gene11057
cds20857	gene11057
cds20857	gene11057
cds20858	gene11057
cds20858	gene11057
cds20858	gene11057
cds20858	gene11057
cds20858	gene11057
cds20858	gene11057
cds20859	gene11057
cds20859	gene11057
cds20859	gene11057
cds20859	gene11057
cds20859	gene11057
cds20859	gene11057
cds20860	gene11058
cds20860	gene11058
cds20860	gene11058
cds20860	gene11058
cds20860	gene11058
cds20860	gene11058
cds20861	gene11058
cds20861	gene11058
cds20861	gene11058
cds20861	gene11058
cds20861	gene11058
cds20861	gene11058
cds20862	gene11058
cds20862	gene11058
cds20862	gene11058
cds20862	gene11058
cds20862	gene11058
cds20862	gene11058
cds20863	gene11058
cds20863	gene11058
cds20863	gene11058
cds20863	gene11058
cds20863	gene11058
cds20863	gene11058
cds20864	gene11058
cds20864	gene11058
cds20864	gene11058
cds20864	gene11058
cds20864	gene11058
cds20864	gene11058
cds20865	gene11059
cds20865	gene11059
cds20865	gene11059
cds20865	gene11059
cds20865	gene11059
cds20865	gene11059
cds20865	gene11059
cds20865	gene11059
cds20866	gene11060
cds20866	gene11060
cds20866	gene11060
cds20866	gene11060
cds20866	gene11060
cds20866	gene11060
cds20866	gene11060
cds20866	gene11060
cds20866	gene11060
cds20867	gene11060
cds20867	gene11060
cds20867	gene11060
cds20867	gene11060
cds20867	gene11060
cds20867	gene11060
cds20867	gene11060
cds20867	gene11060
cds20867	gene11060
cds20868	gene11060
cds20868	gene11060
cds20868	gene11060
cds20868	gene11060
cds20868	gene11060
cds20868	gene11060
cds20868	gene11060
cds20868	gene11060
cds20868	gene11060
cds20868	gene11060
cds20869	gene11060
cds20869	gene11060
cds20869	gene11060
cds20869	gene11060
cds20869	gene11060
cds20869	gene11060
cds20869	gene11060
cds20869	gene11060
cds20870	gene11060
cds20870	gene11060
cds20870	gene11060
cds20870	gene11060
cds20870	gene11060
cds20870	gene11060
cds20870	gene11060
cds20870	gene11060
cds20870	gene11060
cds20871	gene11060
cds20871	gene11060
cds20871	gene11060
cds20871	gene11060
cds20871	gene11060
cds20871	gene11060
cds20871	gene11060
cds20871	gene11060
cds20871	gene11060
cds20871	gene11060
cds20872	gene11060
cds20872	gene11060
cds20872	gene11060
cds20872	gene11060
cds20872	gene11060
cds20872	gene11060
cds20872	gene11060
cds20872	gene11060
cds20872	gene11060
cds20872	gene11060
cds20873	gene11060
cds20873	gene11060
cds20873	gene11060
cds20873	gene11060
cds20873	gene11060
cds20873	gene11060
cds20873	gene11060
cds20873	gene11060
cds20873	gene11060
cds20874	gene11061
cds20874	gene11061
cds20875	gene11062
cds20876	gene11063
cds20876	gene11063
cds20876	gene11063
cds20876	gene11063
cds20876	gene11063
cds20876	gene11063
cds20876	gene11063
cds20876	gene11063
cds20876	gene11063
cds20876	gene11063
cds20876	gene11063
cds20876	gene11063
cds20876	gene11063
cds20876	gene11063
cds20877	gene11063
cds20877	gene11063
cds20877	gene11063
cds20877	gene11063
cds20877	gene11063
cds20877	gene11063
cds20877	gene11063
cds20877	gene11063
cds20877	gene11063
cds20877	gene11063
cds20877	gene11063
cds20877	gene11063
cds20877	gene11063
cds20878	gene11063
cds20878	gene11063
cds20878	gene11063
cds20878	gene11063
cds20878	gene11063
cds20878	gene11063
cds20878	gene11063
cds20878	gene11063
cds20878	gene11063
cds20878	gene11063
cds20878	gene11063
cds20878	gene11063
cds20878	gene11063
cds20878	gene11063
cds20879	gene11063
cds20879	gene11063
cds20879	gene11063
cds20879	gene11063
cds20879	gene11063
cds20879	gene11063
cds20879	gene11063
cds20879	gene11063
cds20879	gene11063
cds20879	gene11063
cds20879	gene11063
cds20879	gene11063
cds20879	gene11063
cds20879	gene11063
cds20880	gene11063
cds20880	gene11063
cds20880	gene11063
cds20880	gene11063
cds20880	gene11063
cds20880	gene11063
cds20880	gene11063
cds20880	gene11063
cds20880	gene11063
cds20880	gene11063
cds20880	gene11063
cds20880	gene11063
cds20880	gene11063
cds20881	gene11064
cds20881	gene11064
cds20881	gene11064
cds20881	gene11064
cds20881	gene11064
cds20882	gene11064
cds20882	gene11064
cds20882	gene11064
cds20882	gene11064
cds20882	gene11064
cds20883	gene11065
cds20883	gene11065
cds20883	gene11065
cds20883	gene11065
cds20883	gene11065
cds20883	gene11065
cds20883	gene11065
cds20883	gene11065
cds20883	gene11065
cds20883	gene11065
cds20884	gene11065
cds20884	gene11065
cds20884	gene11065
cds20884	gene11065
cds20884	gene11065
cds20884	gene11065
cds20884	gene11065
cds20885	gene11065
cds20885	gene11065
cds20885	gene11065
cds20885	gene11065
cds20885	gene11065
cds20885	gene11065
cds20885	gene11065
cds20886	gene11065
cds20886	gene11065
cds20886	gene11065
cds20886	gene11065
cds20886	gene11065
cds20886	gene11065
cds20886	gene11065
cds20887	gene11065
cds20887	gene11065
cds20887	gene11065
cds20887	gene11065
cds20887	gene11065
cds20887	gene11065
cds20887	gene11065
cds20887	gene11065
cds20888	gene11066
cds20888	gene11066
cds20888	gene11066
cds20888	gene11066
cds20888	gene11066
cds20888	gene11066
cds20889	gene11067
cds20889	gene11067
cds20890	gene11068
cds20890	gene11068
cds20890	gene11068
cds20891	gene11069
cds20891	gene11069
cds20891	gene11069
cds20891	gene11069
cds20892	gene11070
cds20892	gene11070
cds20892	gene11070
cds20892	gene11070
cds20892	gene11070
cds20892	gene11070
cds20892	gene11070
cds20892	gene11070
cds20892	gene11070
cds20892	gene11070
cds20892	gene11070
cds20892	gene11070
cds20893	gene11071
cds20893	gene11071
cds20893	gene11071
cds20893	gene11071
cds20894	gene11071
cds20894	gene11071
cds20894	gene11071
cds20894	gene11071
cds20895	gene11071
cds20895	gene11071
cds20895	gene11071
cds20895	gene11071
cds20896	gene11072
cds20896	gene11072
cds20896	gene11072
cds20896	gene11072
cds20897	gene11073
cds20897	gene11073
cds20897	gene11073
cds20898	gene11073
cds20898	gene11073
cds20898	gene11073
cds20899	gene11074
cds20899	gene11074
cds20900	gene11075
cds20901	gene11076
cds20901	gene11076
cds20901	gene11076
cds20901	gene11076
cds20901	gene11076
cds20901	gene11076
cds20901	gene11076
cds20901	gene11076
cds20902	gene11077
cds20902	gene11077
cds20902	gene11077
cds20902	gene11077
cds20902	gene11077
cds20902	gene11077
cds20902	gene11077
cds20902	gene11077
cds20902	gene11077
cds20902	gene11077
cds20903	gene11078
cds20903	gene11078
cds20903	gene11078
cds20903	gene11078
cds20903	gene11078
cds20904	gene11079
cds20904	gene11079
cds20904	gene11079
cds20905	gene11080
cds20905	gene11080
cds20905	gene11080
cds20905	gene11080
cds20905	gene11080
cds20905	gene11080
cds20905	gene11080
cds20905	gene11080
cds20906	gene11080
cds20906	gene11080
cds20906	gene11080
cds20906	gene11080
cds20906	gene11080
cds20906	gene11080
cds20906	gene11080
cds20906	gene11080
cds20907	gene11080
cds20907	gene11080
cds20907	gene11080
cds20907	gene11080
cds20907	gene11080
cds20907	gene11080
cds20907	gene11080
cds20908	gene11083
cds20908	gene11083
cds20908	gene11083
cds20908	gene11083
cds20908	gene11083
cds20908	gene11083
cds20908	gene11083
cds20909	gene11083
cds20909	gene11083
cds20909	gene11083
cds20909	gene11083
cds20909	gene11083
cds20909	gene11083
cds20909	gene11083
cds20910	gene11084
cds20910	gene11084
cds20910	gene11084
cds20910	gene11084
cds20911	gene11084
cds20911	gene11084
cds20911	gene11084
cds20911	gene11084
cds20912	gene11084
cds20912	gene11084
cds20912	gene11084
cds20912	gene11084
cds20913	gene11084
cds20913	gene11084
cds20913	gene11084
cds20913	gene11084
cds20914	gene11086
cds20914	gene11086
cds20914	gene11086
cds20914	gene11086
cds20914	gene11086
cds20914	gene11086
cds20914	gene11086
cds20914	gene11086
cds20914	gene11086
cds20915	gene11087
cds20915	gene11087
cds20915	gene11087
cds20915	gene11087
cds20915	gene11087
cds20915	gene11087
cds20915	gene11087
cds20916	gene11087
cds20916	gene11087
cds20916	gene11087
cds20916	gene11087
cds20916	gene11087
cds20916	gene11087
cds20916	gene11087
cds20917	gene11088
cds20917	gene11088
cds20917	gene11088
cds20917	gene11088
cds20917	gene11088
cds20918	gene11089
cds20918	gene11089
cds20918	gene11089
cds20918	gene11089
cds20918	gene11089
cds20918	gene11089
cds20918	gene11089
cds20919	gene11089
cds20919	gene11089
cds20919	gene11089
cds20919	gene11089
cds20919	gene11089
cds20919	gene11089
cds20919	gene11089
cds20920	gene11090
cds20920	gene11090
cds20920	gene11090
cds20920	gene11090
cds20921	gene11090
cds20921	gene11090
cds20921	gene11090
cds20921	gene11090
cds20922	gene11090
cds20922	gene11090
cds20922	gene11090
cds20923	gene11090
cds20923	gene11090
cds20923	gene11090
cds20923	gene11090
cds20924	gene11090
cds20924	gene11090
cds20924	gene11090
cds20924	gene11090
cds20925	gene11090
cds20925	gene11090
cds20925	gene11090
cds20926	gene11090
cds20926	gene11090
cds20926	gene11090
cds20927	gene11093
cds20927	gene11093
cds20927	gene11093
cds20927	gene11093
cds20927	gene11093
cds20927	gene11093
cds20927	gene11093
cds20927	gene11093
cds20928	gene11093
cds20928	gene11093
cds20928	gene11093
cds20928	gene11093
cds20928	gene11093
cds20928	gene11093
cds20928	gene11093
cds20929	gene11093
cds20929	gene11093
cds20929	gene11093
cds20929	gene11093
cds20929	gene11093
cds20929	gene11093
cds20929	gene11093
cds20929	gene11093
cds20930	gene11093
cds20930	gene11093
cds20930	gene11093
cds20930	gene11093
cds20930	gene11093
cds20930	gene11093
cds20930	gene11093
cds20931	gene11093
cds20931	gene11093
cds20931	gene11093
cds20931	gene11093
cds20931	gene11093
cds20931	gene11093
cds20931	gene11093
cds20932	gene11093
cds20932	gene11093
cds20932	gene11093
cds20932	gene11093
cds20932	gene11093
cds20932	gene11093
cds20932	gene11093
cds20933	gene11094
cds20933	gene11094
cds20933	gene11094
cds20934	gene11095
cds20934	gene11095
cds20934	gene11095
cds20934	gene11095
cds20934	gene11095
cds20934	gene11095
cds20934	gene11095
cds20935	gene11097
cds20936	gene11099
cds20936	gene11099
cds20936	gene11099
cds20936	gene11099
cds20937	gene11105
cds20937	gene11105
cds20937	gene11105
cds20937	gene11105
cds20938	gene11106
cds20938	gene11106
cds20938	gene11106
cds20938	gene11106
cds20938	gene11106
cds20938	gene11106
cds20938	gene11106
cds20938	gene11106
cds20938	gene11106
cds20938	gene11106
cds20939	gene11106
cds20939	gene11106
cds20939	gene11106
cds20939	gene11106
cds20939	gene11106
cds20939	gene11106
cds20939	gene11106
cds20939	gene11106
cds20939	gene11106
cds20939	gene11106
cds20940	gene11107
cds20940	gene11107
cds20941	gene11107
cds20941	gene11107
cds20942	gene11108
cds20942	gene11108
cds20942	gene11108
cds20942	gene11108
cds20942	gene11108
cds20942	gene11108
cds20942	gene11108
cds20942	gene11108
cds20942	gene11108
cds20942	gene11108
cds20943	gene11108
cds20943	gene11108
cds20943	gene11108
cds20943	gene11108
cds20943	gene11108
cds20943	gene11108
cds20943	gene11108
cds20943	gene11108
cds20944	gene11108
cds20944	gene11108
cds20944	gene11108
cds20944	gene11108
cds20944	gene11108
cds20944	gene11108
cds20944	gene11108
cds20944	gene11108
cds20944	gene11108
cds20945	gene11109
cds20945	gene11109
cds20945	gene11109
cds20945	gene11109
cds20945	gene11109
cds20945	gene11109
cds20946	gene11110
cds20946	gene11110
cds20946	gene11110
cds20946	gene11110
