cds	gene
cds258	gene223
cds259	gene224
cds259	gene224
cds259	gene224
cds259	gene224
cds259	gene224
cds259	gene224
cds259	gene224
cds259	gene224
cds259	gene224
cds259	gene224
cds259	gene224
cds259	gene224
cds260	gene225
cds260	gene225
cds260	gene225
cds260	gene225
cds260	gene225
cds260	gene225
cds261	gene226
cds261	gene226
cds261	gene226
cds261	gene226
cds261	gene226
cds262	gene227
cds263	gene228
cds263	gene228
cds263	gene228
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds264	gene229
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds265	gene243
cds266	gene244
cds266	gene244
cds266	gene244
cds266	gene244
cds266	gene244
cds267	gene245
cds267	gene245
cds267	gene245
cds267	gene245
cds267	gene245
cds267	gene245
cds267	gene245
cds267	gene245
cds267	gene245
cds267	gene245
cds267	gene245
cds267	gene245
cds267	gene245
cds268	gene246
cds268	gene246
cds268	gene246
cds268	gene246
cds268	gene246
cds268	gene246
cds269	gene247
cds270	gene247
cds271	gene247
cds272	gene247
cds273	gene248
cds274	gene248
cds275	gene248
cds276	gene249
cds277	gene250
cds277	gene250
cds277	gene250
cds277	gene250
cds277	gene250
cds277	gene250
cds277	gene250
cds277	gene250
cds277	gene250
cds277	gene250
cds277	gene250
cds277	gene250
cds277	gene250
cds277	gene250
cds278	gene251
cds278	gene251
cds279	gene251
cds279	gene251
cds279	gene251
cds280	gene252
cds281	gene253
cds282	gene253
cds283	gene254
cds283	gene254
cds283	gene254
cds283	gene254
cds283	gene254
cds284	gene255
cds284	gene255
cds284	gene255
cds284	gene255
cds284	gene255
cds284	gene255
cds284	gene255
cds284	gene255
cds284	gene255
cds284	gene255
cds284	gene255
cds284	gene255
cds284	gene255
cds285	gene256
cds285	gene256
cds285	gene256
cds285	gene256
cds285	gene256
cds285	gene256
cds285	gene256
cds285	gene256
cds285	gene256
cds285	gene256
cds285	gene256
cds285	gene256
cds285	gene256
cds285	gene256
cds286	gene256
cds286	gene256
cds286	gene256
cds286	gene256
cds286	gene256
cds286	gene256
cds286	gene256
cds286	gene256
cds286	gene256
cds286	gene256
cds286	gene256
cds286	gene256
cds286	gene256
cds287	gene257
cds288	gene257
cds289	gene258
cds289	gene258
cds289	gene258
cds289	gene258
cds289	gene258
cds289	gene258
cds289	gene258
cds289	gene258
cds289	gene258
cds289	gene258
cds290	gene259
cds290	gene259
cds291	gene260
cds291	gene260
cds292	gene261
cds292	gene261
cds292	gene261
cds292	gene261
cds293	gene262
cds293	gene262
cds294	gene263
cds294	gene263
cds294	gene263
cds294	gene263
cds294	gene263
cds294	gene263
cds295	gene264
cds295	gene264
cds295	gene264
cds295	gene264
cds295	gene264
cds295	gene264
cds295	gene264
cds295	gene264
cds295	gene264
cds296	gene265
cds297	gene265
cds297	gene265
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds298	gene267
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds299	gene268
cds300	gene269
cds300	gene269
cds300	gene269
cds300	gene269
cds300	gene269
cds300	gene269
cds301	gene270
cds301	gene270
cds301	gene270
cds301	gene270
cds302	gene271
cds302	gene271
cds302	gene271
cds302	gene271
cds302	gene271
cds302	gene271
cds302	gene271
cds303	gene272
cds303	gene272
cds303	gene272
cds304	gene273
cds304	gene273
cds304	gene273
cds304	gene273
cds305	gene274
cds305	gene274
cds305	gene274
cds305	gene274
cds306	gene275
cds307	gene276
cds307	gene276
cds307	gene276
cds307	gene276
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds308	gene277
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds309	gene278
cds310	gene279
cds310	gene279
cds310	gene279
cds310	gene279
cds310	gene279
cds310	gene279
cds310	gene279
cds311	gene280
cds311	gene280
cds311	gene280
cds311	gene280
cds311	gene280
cds311	gene280
cds312	gene280
cds312	gene280
cds312	gene280
cds312	gene280
cds312	gene280
cds312	gene280
cds313	gene281
cds313	gene281
cds313	gene281
cds313	gene281
cds313	gene281
cds313	gene281
cds314	gene282
cds314	gene282
cds314	gene282
cds314	gene282
cds314	gene282
cds314	gene282
cds314	gene282
cds314	gene282
cds314	gene282
cds315	gene283
cds315	gene283
cds315	gene283
cds315	gene283
cds315	gene283
cds316	gene283
cds316	gene283
cds316	gene283
cds316	gene283
cds316	gene283
cds317	gene284
cds317	gene284
cds317	gene284
cds317	gene284
cds317	gene284
cds317	gene284
cds317	gene284
cds317	gene284
cds317	gene284
cds318	gene285
cds318	gene285
cds318	gene285
cds318	gene285
cds318	gene285
cds318	gene285
cds319	gene286
cds319	gene286
cds319	gene286
cds319	gene286
cds319	gene286
cds319	gene286
cds319	gene286
cds319	gene286
cds319	gene286
cds320	gene287
cds320	gene287
cds320	gene287
cds320	gene287
cds320	gene287
cds320	gene287
cds320	gene287
cds320	gene287
cds320	gene287
cds320	gene287
cds320	gene287
cds320	gene287
cds320	gene287
cds320	gene287
cds320	gene287
cds321	gene288
cds321	gene288
cds321	gene288
cds321	gene288
cds321	gene288
cds321	gene288
cds321	gene288
cds321	gene288
cds322	gene289
cds322	gene289
cds322	gene289
cds322	gene289
cds323	gene290
cds323	gene290
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds324	gene291
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds325	gene292
cds326	gene293
cds326	gene293
cds326	gene293
cds326	gene293
cds327	gene294
cds327	gene294
cds327	gene294
cds327	gene294
cds327	gene294
cds328	gene295
cds328	gene295
cds328	gene295
cds328	gene295
cds328	gene295
cds328	gene295
cds329	gene296
cds329	gene296
cds329	gene296
cds329	gene296
cds330	gene297
cds330	gene297
cds330	gene297
cds330	gene297
cds330	gene297
cds330	gene297
cds330	gene297
cds330	gene297
cds330	gene297
cds330	gene297
cds331	gene298
cds331	gene298
cds331	gene298
cds331	gene298
cds331	gene298
cds331	gene298
cds331	gene298
cds331	gene298
cds331	gene298
cds332	gene299
cds332	gene299
cds332	gene299
cds332	gene299
cds332	gene299
cds332	gene299
cds332	gene299
cds332	gene299
cds332	gene299
cds332	gene299
cds332	gene299
cds332	gene299
cds332	gene299
cds332	gene299
cds332	gene299
cds332	gene299
cds332	gene299
cds332	gene299
cds333	gene300
cds333	gene300
cds333	gene300
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds334	gene301
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds335	gene302
cds336	gene303
cds336	gene303
cds336	gene303
cds336	gene303
cds336	gene303
cds337	gene304
cds338	gene305
cds338	gene305
cds338	gene305
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds339	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds340	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds341	gene306
cds342	gene307
cds342	gene307
cds342	gene307
cds342	gene307
cds342	gene307
cds343	gene308
cds343	gene308
cds343	gene308
cds343	gene308
cds344	gene308
cds344	gene308
cds344	gene308
cds344	gene308
cds345	gene309
cds345	gene309
cds345	gene309
cds346	gene310
cds346	gene310
cds346	gene310
cds346	gene310
cds346	gene310
cds346	gene310
cds346	gene310
cds346	gene310
cds346	gene310
cds346	gene310
cds346	gene310
cds346	gene310
cds346	gene310
cds346	gene310
cds346	gene310
cds346	gene310
cds346	gene310
cds346	gene310
cds347	gene311
cds347	gene311
cds347	gene311
cds347	gene311
cds347	gene311
cds347	gene311
cds348	gene312
cds348	gene312
cds348	gene312
cds348	gene312
cds348	gene312
cds348	gene312
cds348	gene312
cds348	gene312
cds348	gene312
cds349	gene313
cds349	gene313
cds349	gene313
cds349	gene313
cds349	gene313
cds349	gene313
cds349	gene313
cds350	gene314
cds350	gene314
cds350	gene314
cds350	gene314
cds350	gene314
cds350	gene314
cds350	gene314
cds350	gene314
cds350	gene314
cds351	gene315
cds352	gene315
cds353	gene316
cds353	gene316
cds354	gene318
cds354	gene318
cds354	gene318
cds354	gene318
cds355	gene319
cds355	gene319
cds356	gene320
cds356	gene320
cds356	gene320
cds356	gene320
cds356	gene320
cds357	gene321
cds357	gene321
cds357	gene321
cds357	gene321
cds357	gene321
cds357	gene321
cds357	gene321
cds357	gene321
cds357	gene321
cds357	gene321
cds357	gene321
cds357	gene321
cds357	gene321
cds358	gene322
cds358	gene322
cds358	gene322
cds358	gene322
cds358	gene322
cds358	gene322
cds358	gene322
cds358	gene322
cds358	gene322
cds358	gene322
cds358	gene322
cds358	gene322
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds359	gene323
cds360	gene324
cds361	gene326
cds361	gene326
cds362	gene327
cds362	gene327
cds363	gene328
cds363	gene328
cds364	gene329
cds365	gene330
cds366	gene331
cds366	gene331
cds367	gene332
cds367	gene332
cds367	gene332
cds367	gene332
cds367	gene332
cds367	gene332
cds368	gene333
cds368	gene333
cds368	gene333
cds368	gene333
cds369	gene334
cds369	gene334
cds369	gene334
cds369	gene334
cds369	gene334
cds369	gene334
cds369	gene334
cds369	gene334
cds370	gene335
cds371	gene337
cds371	gene337
cds371	gene337
cds371	gene337
cds372	gene338
cds372	gene338
cds372	gene338
cds372	gene338
cds372	gene338
cds372	gene338
cds372	gene338
cds372	gene338
cds372	gene338
cds372	gene338
cds372	gene338
cds372	gene338
cds372	gene338
cds372	gene338
cds372	gene338
cds372	gene338
cds372	gene338
cds372	gene338
cds373	gene339
cds373	gene339
cds373	gene339
cds373	gene339
cds373	gene339
cds374	gene339
cds374	gene339
cds374	gene339
cds374	gene339
cds374	gene339
cds374	gene339
cds375	gene340
cds375	gene340
cds375	gene340
cds375	gene340
cds375	gene340
cds375	gene340
cds376	gene341
cds376	gene341
cds376	gene341
cds376	gene341
cds376	gene341
cds376	gene341
cds377	gene342
cds377	gene342
cds377	gene342
cds377	gene342
cds377	gene342
cds377	gene342
cds377	gene342
cds377	gene342
cds377	gene342
cds378	gene343
cds378	gene343
cds379	gene344
cds379	gene344
cds379	gene344
cds379	gene344
cds379	gene344
cds379	gene344
cds379	gene344
cds379	gene344
cds379	gene344
cds379	gene344
cds379	gene344
cds379	gene344
cds380	gene345
cds380	gene345
cds380	gene345
cds380	gene345
cds380	gene345
cds380	gene345
cds380	gene345
cds380	gene345
cds380	gene345
cds380	gene345
cds380	gene345
cds380	gene345
cds381	gene346
cds381	gene346
cds381	gene346
cds381	gene346
cds381	gene346
cds381	gene346
cds381	gene346
cds381	gene346
cds382	gene347
cds382	gene347
cds382	gene347
cds382	gene347
cds382	gene347
cds382	gene347
cds382	gene347
cds382	gene347
cds382	gene347
cds382	gene347
cds382	gene347
cds382	gene347
cds382	gene347
cds383	gene348
cds383	gene348
cds383	gene348
cds383	gene348
cds383	gene348
cds383	gene348
cds383	gene348
cds383	gene348
cds383	gene348
cds383	gene348
cds383	gene348
cds383	gene348
cds383	gene348
cds383	gene348
cds383	gene348
cds383	gene348
cds384	gene349
cds384	gene349
cds384	gene349
cds384	gene349
cds385	gene350
cds385	gene350
cds385	gene350
cds385	gene350
cds385	gene350
cds385	gene350
cds385	gene350
cds385	gene350
cds385	gene350
cds385	gene350
cds386	gene352
cds387	gene353
cds388	gene353
cds389	gene353
cds390	gene354
cds390	gene354
cds391	gene354
cds391	gene354
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds392	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds393	gene356
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds394	gene357
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds395	gene358
cds396	gene359
cds396	gene359
cds396	gene359
cds396	gene359
cds397	gene360
cds397	gene360
cds397	gene360
cds397	gene360
cds397	gene360
cds397	gene360
cds398	gene361
cds399	gene362
cds400	gene363
cds400	gene363
cds401	gene364
cds401	gene364
cds402	gene365
cds402	gene365
cds402	gene365
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds403	gene366
cds404	gene367
cds404	gene367
cds404	gene367
cds404	gene367
cds404	gene367
cds404	gene367
cds404	gene367
cds404	gene367
cds404	gene367
cds404	gene367
cds404	gene367
cds404	gene367
cds404	gene367
cds404	gene367
cds404	gene367
cds404	gene367
cds404	gene367
cds404	gene367
cds405	gene369
cds405	gene369
cds405	gene369
cds405	gene369
cds405	gene369
cds405	gene369
cds405	gene369
